Size-Vector Network.nodeTx.queue (#0 - General-0-20240511-22:06:08-95306),
157.098194666234,14
157.174581545182,13
157.248779780542,14
157.274581545182,13
157.325452318755,14
157.374581545182,13
157.474581545182,12
157.511392975997,13
157.568985273284,14
157.574581545182,13
157.58395979411,14
157.674581545182,13
157.774581545182,12
157.874581545182,11
157.952806991658,12
157.974581545182,11
158.008477258068,12
158.044262525301,13
158.074581545182,12
158.174581545182,11
158.22932108996,12
158.237547346507,13
158.274581545182,12
158.374581545182,11
158.407940506949,12
158.474581545182,11
158.537724163864,12
158.548528770551,13
158.574581545182,12
158.674581545182,11
158.774581545182,10
158.874581545182,9
158.919127834283,10
158.936133543162,11
158.974581545182,10
159.074581545182,9
159.088500571196,10
159.124769684817,11
159.153144695071,12
159.16097967518,13
159.16470428441,14
159.174581545182,13
159.21998421776,14
159.272227142095,15
159.274581545182,14
159.283613207826,15
159.374581545182,14
159.474581545182,13
159.493782566234,14
159.574581545182,13
159.577765916373,14
159.634328208475,15
159.662638391374,16
159.674581545182,15
159.69605793287,16
159.774581545182,15
159.786799224864,16
159.874581545182,15
159.974581545182,14
160.060601554391,15
160.073104109275,16
160.074581545182,15
160.174581545182,14
160.221061623408,15
160.274581545182,14
160.374581545182,13
160.474581545182,12
160.574581545182,11
160.593549060817,12
160.674581545182,11
160.687963186024,12
160.774581545182,11
160.874581545182,10
160.957616671416,11
160.95788473725,12
160.974581545182,11
161.007609384234,12
161.074581545182,11
161.174581545182,10
161.274581545182,9
161.275708893209,10
161.303439646102,11
161.374581545182,10
161.415475554378,11
161.444296871169,12
161.46971733744,13
161.474581545182,12
161.535764726868,13
161.538271185623,14
161.542352635658,15
161.543102270103,16
161.574581545182,15
161.645185512008,16
161.674581545182,15
161.774581545182,14
161.874581545182,13
161.907468064198,14
161.959944108605,15
161.974581545182,14
162.074581545182,13
162.078084648464,14
162.125470806363,15
162.174581545182,14
162.247598824054,15
162.274581545182,14
162.374581545182,13
162.413338276121,14
162.474581545182,13
162.503988403843,14
162.574581545182,13
162.627443790821,14
162.674581545182,13
162.704497522898,14
162.774581545182,13
162.874581545182,12
162.974581545182,11
163.013137236787,12
163.073940399363,13
163.074581545182,12
163.117317018314,13
163.174581545182,12
163.208994405483,13
163.274581545182,12
163.374581545182,11
163.436825379764,12
163.474581545182,11
163.542980711394,12
163.574581545182,11
163.674581545182,10
163.689934042981,11
163.736621260727,12
163.774581545182,11
163.780848379628,12
163.874581545182,11
163.891180909898,12
163.974581545182,11
163.988378549206,12
164.04942190351,13
164.074581545182,12
164.083469722664,13
164.092360145154,14
164.174581545182,13
164.274581545182,12
164.299825383394,13
164.326374887659,14
164.338301374657,15
164.346788747038,16
164.370669602983,17
164.374581545182,16
164.409532959606,17
164.429748653231,18
164.474581545182,17
164.524250452292,18
164.574581545182,17
164.575838624545,18
164.621666080851,19
164.674581545182,18
164.758406652751,19
164.774581545182,18
164.874581545182,17
164.887952319144,18
164.962798742636,19
164.974581545182,18
165.074581545182,17
165.076137568666,18
165.143017437083,19
165.158646701333,20
165.158701313329,21
165.174581545182,20
165.177098707692,21
165.232507122177,22
165.239167635901,23
165.245733954419,24
165.274581545182,23
165.276431692673,24
165.299783063277,25
165.342608866158,26
165.374581545182,25
165.474581545182,24
165.574581545182,23
165.612014634656,24
165.621253386532,25
165.64551128242,26
165.674581545182,25
165.737699208248,26
165.774581545182,25
165.874581545182,24
165.933130085418,25
165.974581545182,24
166.058437894818,25
166.074581545182,24
166.174581545182,23
166.220838939198,24
166.237944121102,25
166.255277873225,26
166.274581545182,25
166.297153808451,26
166.374581545182,25
166.390221164113,26
166.474581545182,25
166.520141097356,26
166.532432676171,27
166.574581545182,26
166.641294293476,27
166.674581545182,26
166.771448504321,27
166.774581545182,26
166.874581545182,25
166.964178954046,26
166.974581545182,25
167.065641629472,26
167.074581545182,25
167.1465206421,26
167.174581545182,25
167.274581545182,24
167.313619299619,25
167.316228696115,26
167.374581545182,25
167.381503058169,26
167.387405963455,27
167.474581545182,26
167.574581545182,25
167.633755426373,26
167.642100228129,27
167.647161049061,28
167.674581545182,27
167.71996333736,28
167.754620038273,29
167.774581545182,28
167.874581545182,27
167.895313092801,28
167.974581545182,27
168.020858159951,28
168.024138715423,29
168.074581545182,28
168.078285964789,29
168.139293043917,30
168.158282219663,31
168.174581545182,30
168.274581545182,29
168.332463621809,30
168.343804094028,31
168.374581545182,30
168.454248774527,31
168.474581545182,30
168.574581545182,29
168.624261167453,30
168.674581545182,29
168.703208826937,30
168.767291434087,31
168.774581545182,30
168.856161836848,31
168.874581545182,30
168.974581545182,29
169.070109589146,30
169.074581545182,29
169.174581545182,28
169.274581545182,27
169.29690862823,28
169.374581545182,27
169.429067638848,28
169.474581545182,27
169.514652560992,28
169.567369439962,29
169.574581545182,28
169.62215630936,29
169.668918717087,30
169.674581545182,29
169.774581545182,28
169.790304773393,29
169.862797117024,30
169.874581545182,29
169.906990435911,30
169.974581545182,29
170.074581545182,28
170.126866964878,29
170.174581545182,28
170.274581545182,27
170.374581545182,26
170.474581545182,25
170.487732466571,26
170.574581545182,25
170.621398570446,26
170.674581545182,25
170.774581545182,24
170.827207688211,25
170.827724316821,26
170.84476205269,27
170.874581545182,26
170.963230667755,27
170.974581545182,26
171.074581545182,25
171.078471769693,26
171.174581545182,25
171.274581545182,24
171.330430785589,25
171.333897255845,26
171.374581545182,25
171.457841971723,26
171.474581545182,25
171.574581545182,24
171.674304689291,25
171.674581545182,24
171.693785298943,25
171.774581545182,24
171.874581545182,23
171.880123897323,24
171.946195406665,25
171.974581545182,24
172.01755652199,25
172.032675564634,26
172.046336450603,27
172.074581545182,26
172.090808296099,27
172.174581545182,26
172.187955091456,27
172.274581545182,26
172.374581545182,25
172.464603108262,26
172.474581545182,25
172.491959594487,26
172.574581545182,25
172.674581545182,24
172.748751866463,25
172.774581545182,24
172.848412794378,25
172.874581545182,24
172.881657986536,25
172.974581545182,24
172.999991938872,25
173.041487597144,26
173.052721065209,27
173.074581545182,26
173.144403368939,27
173.174581545182,26
173.209210404907,27
173.274581545182,26
173.374581545182,25
173.474581545182,24
173.539428800152,25
173.574581545182,24
173.62751956188,25
173.643513122267,26
173.672765929559,27
173.674581545182,26
173.702460635437,27
173.72490135579,28
173.774581545182,27
173.874581545182,26
173.931697587306,27
173.974581545182,26
174.033268854612,27
174.074581545182,26
174.100975025848,27
174.174581545182,26
174.243996960674,27
174.274581545182,26
174.374581545182,25
174.473221923258,26
174.474581545182,25
174.517711770157,26
174.53823205199,27
174.574581545182,26
174.661640054664,27
174.674581545182,26
174.737711714847,27
174.774581545182,26
174.826233399312,27
174.865725928521,28
174.874581545182,27
174.974581545182,26
175.031585267212,27
175.069644357143,28
175.074581545182,27
175.092469019463,28
175.151686499861,29
175.174581545182,28
175.274581545182,27
175.310844711169,28
175.367597969552,29
175.374581545182,28
175.398578183008,29
175.442793200201,30
175.474581545182,29
175.47821306161,30
175.574581545182,29
175.674581545182,28
175.724689075252,29
175.774581545182,28
175.874581545182,27
175.974581545182,26
176.074581545182,25
176.107146040896,26
176.174581545182,25
176.238727464075,26
176.243438047824,27
176.274581545182,26
176.373466962027,27
176.374581545182,26
176.39450865235,27
176.428745493636,28
176.474581545182,27
176.502324826337,28
176.574581545182,27
176.588530989067,28
176.635690561112,29
176.674581545182,28
176.774581545182,27
176.786731042981,28
176.814451386833,29
176.874581545182,28
176.97321431559,29
176.974581545182,28
177.074581545182,27
177.088590691927,28
177.130831036867,29
177.174581545182,28
177.241466343363,29
177.274581545182,28
177.374581545182,27
177.388814121028,28
177.474581545182,27
177.574581545182,26
177.674581545182,25
177.720520858799,26
177.774581545182,25
177.853661293844,26
177.874581545182,25
177.974581545182,24
178.064528042033,25
178.074581545182,24
178.079785656847,25
178.174581545182,24
178.274581545182,23
178.374581545182,22
178.474581545182,21
178.574581545182,20
178.674581545182,19
178.676409226822,20
178.774581545182,19
178.874581545182,18
178.877360088492,19
178.922441069555,20
178.974581545182,19
178.980659174869,20
178.985288125461,21
179.051921213063,22
179.074581545182,21
179.09126945276,22
179.150757078349,23
179.174581545182,22
179.21945664194,23
179.274581545182,22
179.303353970233,23
179.322251821905,24
179.374581545182,23
179.41931839669,24
179.428209832925,25
179.474581545182,24
179.497161125117,25
179.557442215917,26
179.574581545182,25
179.674581545182,24
179.759023962351,25
179.774581545182,24
179.874581545182,23
179.974581545182,22
180.028832266646,23
180.074581545182,22
180.127647131963,23
180.174581545182,22
180.271686292464,23
180.274581545182,22
180.323007130587,23
180.360329103423,24
180.374581545182,23
180.414233054277,24
180.474581545182,23
180.574581545182,22
180.633709759156,23
180.674581545182,22
180.774581545182,21
180.800225231894,22
180.874581545182,21
180.919718045231,22
180.962518560277,23
180.974581545182,22
181.024758362712,23
181.048514917005,24
181.074581545182,23
181.07925164428,24
181.085373587492,25
181.171065897641,26
181.174581545182,25
181.274581545182,24
181.374581545182,23
181.379834923954,24
181.401513926529,25
181.474581545182,24
181.574581545182,23
181.652286160055,24
181.674581545182,23
181.774581545182,22
181.787468368662,23
181.800265363149,24
181.874581545182,23
181.974581545182,22
182.074581545182,21
182.076613007208,22
182.117330725262,23
182.174581545182,22
182.224996590147,23
182.244278889027,24
182.274581545182,23
182.373375159586,24
182.374581545182,23
182.385693496815,24
182.403664602739,25
182.474581545182,24
182.574581545182,23
182.633789939342,24
182.674581545182,23
182.771711474416,24
182.774581545182,23
182.777567359248,24
182.846354836396,25
182.874581545182,24
182.974581545182,23
183.074581545182,22
183.174581545182,21
183.240015449377,22
183.249159314181,23
183.25930179252,24
183.274581545182,23
183.308150721159,24
183.374581545182,23
183.474581545182,22
183.507272285209,23
183.574581545182,22
183.638001423709,23
183.674581545182,22
183.721589180463,23
183.774581545182,22
183.807914034889,23
183.853787569023,24
183.874581545182,23
183.890371052937,24
183.932278133294,25
183.974581545182,24
184.074581545182,23
184.174581545182,22
184.274581545182,21
184.374581545182,20
184.381007974417,21
184.474581545182,20
184.522627322467,21
184.574581545182,20
184.607966391089,21
184.645737761643,22
184.674581545182,21
184.774581545182,20
184.874581545182,19
184.935687627011,20
184.974581545182,19
185.042783131648,20
185.074581545182,19
185.12482988844,20
185.174581545182,19
185.197671285981,20
185.274581545182,19
185.280835581252,20
185.347187749745,21
185.352440358781,22
185.374581545182,21
185.474581545182,20
185.574581545182,19
185.583867848642,20
185.594858126161,21
185.674581545182,20
185.675746495023,21
185.771051837641,22
185.774581545182,21
185.874581545182,20
185.946418239374,21
185.974581545182,20
186.074581545182,19
186.07795848863,20
186.174581545182,19
186.207265682418,20
186.235241362657,21
186.23917338765,22
186.274581545182,21
186.374581545182,20
186.474581545182,19
186.57152960029,20
186.574581545182,19
186.674581545182,18
186.71985862012,19
186.774581545182,18
186.85504330581,19
186.874581545182,18
186.87948899507,19
186.906671346971,20
186.974581545182,19
187.074581545182,18
187.140130169178,19
187.174581545182,18
187.243530751452,19
187.247918019247,20
187.274581545182,19
187.289432658696,20
187.329939981614,21
187.374581545182,20
187.459944582532,21
187.470450965822,22
187.474581545182,21
187.558300514872,22
187.574581545182,21
187.622848491975,22
187.674581545182,21
187.764175473504,22
187.774581545182,21
187.874581545182,20
187.935667783914,21
187.964631353707,22
187.974581545182,21
188.000040233717,22
188.074581545182,21
188.174581545182,20
188.269300220484,21
188.274581545182,20
188.285662161835,21
188.374581545182,20
188.474581545182,19
188.574581545182,18
188.674581545182,17
188.774581545182,16
188.781865436325,17
188.82195305769,18
188.839929466507,19
188.874581545182,18
188.974581545182,17
189.008065906032,18
189.074581545182,17
189.079995583259,18
189.095122527763,19
189.174581545182,18
189.274581545182,17
189.294248176897,18
189.320042699826,19
189.362767461457,20
189.369901162099,21
189.374581545182,20
189.397692466779,21
189.474581545182,20
189.520011440834,21
189.574581545182,20
189.651340076369,21
189.674581545182,20
189.701631318037,21
189.774581545182,20
189.874581545182,19
189.974581545182,18
190.074581545182,17
190.081134551409,18
190.118362729723,19
190.174581545182,18
190.188429833939,19
190.274581545182,18
190.315237026324,19
190.365065908045,20
190.374581545182,19
190.406009839312,20
190.455756837054,21
190.474581545182,20
190.574581545182,19
190.58586810084,20
190.674581545182,19
190.744102165869,20
190.774581545182,19
190.874581545182,18
190.912949948671,19
190.974581545182,18
191.035388252269,19
191.059935200483,20
191.074581545182,19
191.098342357653,20
191.174581545182,19
191.274581545182,18
191.374581545182,17
191.462613326455,18
191.474581545182,17
191.574581545182,16
191.674581545182,15
191.774581545182,14
191.829869284979,15
191.847585726071,16
191.874581545182,15
191.974581545182,14
192.069760446321,15
192.074581545182,14
192.10412798482,15
192.174581545182,14
192.22483510091,15
192.244655232965,16
192.274581545182,15
192.302775963276,16
192.345165197308,17
192.368395733723,18
192.374581545182,17
192.433800089975,18
192.474581545182,17
192.54315202769,18
192.574581545182,17
192.617003281392,18
192.674581545182,17
192.757200976092,18
192.774581545182,17
192.874581545182,16
192.94934636969,17
192.974581545182,16
193.042000060744,17
193.074581545182,16
193.174581545182,15
193.262226905288,16
193.274581545182,15
193.330668799444,16
193.355528251871,17
193.368089286805,18
193.374581545182,17
193.465612191048,18
193.474581545182,17
193.574581545182,16
193.619198677626,17
193.63102029713,18
193.674581545182,17
193.698667285117,18
193.760095312979,19
193.774581545182,18
193.874581545182,17
193.952588896745,18
193.974581545182,17
193.991498902585,18
194.005980516033,19
194.044033487042,20
194.074581545182,19
194.174581545182,18
194.274581545182,17
194.374581545182,16
194.379529924978,17
194.445420779662,18
194.474581545182,17
194.512991011238,18
194.574581545182,17
194.643860527211,18
194.651370644297,19
194.658539866102,20
194.674581545182,19
194.691406071869,20
194.774581545182,19
194.874581545182,18
194.902745900297,19
194.974581545182,18
195.074581545182,17
195.135618489015,18
195.174581545182,17
195.268350786264,18
195.274581545182,17
195.30900004302,18
195.328419140898,19
195.374581545182,18
195.474581545182,17
195.574581545182,16
195.674581545182,15
195.679335601812,16
195.774581545182,15
195.874581545182,14
195.959287878658,15
195.974581545182,14
196.018008415788,15
196.074581545182,14
196.088593615299,15
196.134329406444,16
196.174581545182,15
196.274581545182,14
196.374581545182,13
196.474581545182,12
196.574581545182,11
196.674581545182,10
196.774581545182,9
196.874581545182,8
196.974581545182,7
196.990431232375,8
197.074581545182,7
197.146386360547,8
197.168358735097,9
197.174581545182,8
197.23130452523,9
197.274581545182,8
197.307856572614,9
197.31571399531,10
197.349997967896,11
197.374581545182,10
197.474581545182,9
197.526514145853,10
197.562779647157,11
197.574581545182,10
197.674581545182,9
197.719064802598,10
197.774581545182,9
197.808484801619,10
197.874581545182,9
197.880843978429,10
197.974581545182,9
198.074581545182,8
198.135589103518,9
198.136562154111,10
198.174581545182,9
198.274581545182,8
198.300173128171,9
198.314832707426,10
198.374581545182,9
198.443546918007,10
198.474581545182,9
198.568023125886,10
198.574581545182,9
198.649933580225,10
198.674581545182,9
198.739302769399,10
198.774581545182,9
198.874581545182,8
198.974581545182,7
198.994790848373,8
199.074581545182,7
199.115202964385,8
199.174581545182,7
199.183001516556,8
199.227776344032,9
199.274581545182,8
199.374581545182,7
199.434790577848,8
199.474581545182,7
199.534047489633,8
199.574581545182,7
199.674581545182,6
199.713613183517,7
199.770675459317,8
199.774581545182,7
199.794734362093,8
199.84814396089,9
199.874581545182,8
199.974581545182,7
199.995645792347,8
